Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),PSZ-AC:1:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:2:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:3:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:4:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:5:Air System Simulation Cycle On Off Status [](Hourly),PSZ-AC:1:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:1:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:2:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:2:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:3:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:3:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:4:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:4:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:5:Air System Outdoor Air Economizer Status [](Hourly),PSZ-AC:5:Air System Outdoor Air Flow Fraction [](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:1:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Fan Electricity Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Fan Electricity Energy [J](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),Water Heater:WaterSystems:NaturalGas [J](Hourly),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 07/21  08:00:00,22.524083333333337,0.01763801654801009,100.0,28.46055763759392,23.499538259960087,23.999728898651625,23.99946505938271,23.999717028722646,23.999802727452543,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390266,1345505.139448221,21649153.80805864,1345505.1394482194,1510252.6090155714,18318298.479637604,1510252.6090155703,1468884.3421388133,17794992.896686293,1468884.342138812,1514013.6433415525,17903567.497792274,1514013.6433415522,1467800.052006889,11796059.42498606,1467800.0520068877,64873783.38035683,7306455.785951043,17966941.501591258,0.0,19800193.046400003,19800193.046400003,1631183.0333984194,0.0,1631183.0333984194 
 07/21  09:00:00,24.467916666666667,0.01878466684211136,94.65880759107152,35.14258911057782,23.998362914664142,23.99939536603586,23.9992232571971,23.999425786194607,23.999586544370143,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390266,1345505.1394482197,19908599.803504728,1345505.1394482194,1510252.609015572,19850489.049782053,1510252.6090155703,1468884.3421388133,18567977.22539569,1468884.342138812,1514013.643341552,19237784.265113913,1514013.6433415522,1467800.0520068884,12714270.980026295,1467800.0520068877,66100414.51989008,7306455.785951043,19193572.641124494,0.0,19800193.046400003,19800193.046400003,1631284.663616098,0.0,1631284.663616098 
 07/21  10:00:00,26.376083333333337,0.018788382826384457,84.51511056031256,41.46307304633834,23.99901438091669,23.999224662232937,23.999342414719305,23.99932799604544,23.999519721221024,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390266,1345505.1394482201,21975353.95523738,1345505.1394482194,1510252.6090155714,21047136.336927157,1510252.6090155703,1468884.3421388126,17315246.913981035,1468884.342138812,1514013.6433415534,19883140.14713738,1514013.6433415522,1467800.052006888,13174603.218473664,1467800.0520068877,67633330.44378944,7306455.785951043,20726488.56502387,0.0,19800193.046400003,19800193.046400003,1631286.752945253,0.0,1631286.752945253 
 07/21  11:00:00,28.070249999999998,0.018791689372680474,76.52870532670644,46.89234784110905,23.90833780302277,23.998899777547717,23.999368796235036,23.99914280854264,23.999387449957293,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643196,0.0,0.1684048450313628,0.0,0.10304526396390268,1345505.1394482206,23656184.67178985,1345505.1394482197,1510252.6090155724,22511463.613587618,1510252.6090155703,1468884.342138812,15322481.047819972,1468884.342138812,1514013.6433415527,20296127.957930304,1514013.6433415522,1467800.0520068896,13479688.702703208,1467800.0520068877,68928748.38319136,7306455.785951043,22021906.504425775,0.0,19800193.046400003,19800193.046400003,1631283.6155678895,0.0,1631283.6155678895 
 07/21  12:00:00,29.363166666666668,0.018794215292499708,70.99663356494814,51.06281424682683,23.62001228307777,23.99862170674574,23.999228844452542,23.9989448519181,23.99925322698476,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390268,1345505.1394482204,25535514.774925407,1345505.1394482194,1510252.609015572,23495995.7412432,1510252.6090155703,1468884.342138813,14578014.06457445,1468884.342138812,1514013.643341551,20584591.39391963,1514013.6433415522,1467800.0520068887,13681337.114437245,1467800.0520068877,70257814.04394642,7306455.785951043,23350972.165180843,0.0,19800193.046400003,19800193.046400003,1631340.1601672438,0.0,1631340.1601672438 
 07/21  13:00:00,30.308333333333326,0.018796065085564848,67.24479048878274,53.62458868286763,23.613945826473373,23.99821218662665,23.99893253400407,23.998568523198898,23.999014474993672,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390266,1345505.139448222,25434979.58075954,1345505.1394482194,1510252.6090155742,23870340.01384097,1510252.6090155703,1468884.3421388138,14648987.81904545,1468884.342138812,1514013.6433415548,20824806.258480188,1514013.6433415522,1467800.0520068868,13823830.03437579,1467800.0520068877,71006202.17693527,7306455.785951043,24099360.298169702,0.0,19800193.046400003,19800193.046400003,1631305.4301298363,0.0,1631305.4301298363 
 07/21  14:00:00,30.97708333333333,0.01879737442156374,64.72416140792247,54.51969017911895,23.643981931189504,23.9979395608633,23.99869242177716,23.99824233539194,23.998652734361656,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390266,1345505.1394482204,25420575.02964023,1345505.1394482194,1510252.6090155696,23628421.39344214,1510252.6090155703,1468884.3421388112,14733147.753924388,1468884.342138812,1514013.643341551,21043485.77765183,1514013.6433415522,1467800.0520068884,15059390.174899638,1467800.0520068877,71729493.66111179,7306455.785951043,24822651.78234622,0.0,19800193.046400003,19800193.046400003,1631204.333540936,0.0,1631204.333540936 
 07/21  15:00:00,31.2,0.018797812636237657,63.906562167118985,53.74447134322188,23.65948364302838,23.99827820222124,23.998822427931966,23.998407182026423,23.998348678819898,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390266,1345505.139448221,25414687.099105954,1345505.1394482194,1510252.6090155705,22921317.33648582,1510252.6090155703,1468884.342138813,14712240.496458419,1468884.342138812,1514013.643341551,21176365.668153256,1514013.6433415522,1467800.0520068875,17504762.464427207,1467800.0520068877,72332344.30502155,7306455.785951043,25425502.426255964,0.0,19800193.046400003,19800193.046400003,1631266.2860659403,0.0,1631266.2860659403 
 07/21  16:00:00,30.825499999999995,0.018797077757142875,65.2862341477679,51.34100253166587,23.649087733809694,23.998816688922542,23.99918534475336,23.998886169005107,23.998593915017523,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643196,0.0,0.1684048450313628,0.0,0.10304526396390268,1345505.1394482197,25420644.28358293,1345505.1394482194,1510252.6090155726,22455974.2460166,1510252.6090155703,1468884.3421388124,14508990.923044167,1468884.342138812,1514013.6433415548,21116660.20329246,1514013.6433415522,1467800.0520068884,19279083.358518556,1467800.0520068877,72361517.16965336,7306455.785951043,25454675.290887777,0.0,19800193.046400003,19800193.046400003,1631271.8163639822,0.0,1631271.8163639822 
 07/21  17:00:00,30.058666666666664,0.018795576385312374,68.21245205499419,47.25733349299271,23.624825323474692,23.99902820204961,23.999354351716516,23.999101810959345,23.998847869313057,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643196,0.0,0.1684048450313628,0.0,0.10304526396390268,1345505.1394482206,25462343.866206586,1345505.1394482197,1510252.609015571,22123074.35786769,1510252.6090155703,1468884.342138813,14163466.91624315,1468884.342138812,1514013.643341553,20843455.142541897,1514013.6433415522,1467800.0520068903,19768170.54121503,1467800.0520068877,71778255.738629,7306455.785951043,24871413.859863427,0.0,19800193.046400003,19800193.046400003,1631320.2853261114,0.0,1631320.2853261114 
 07/21  18:00:00,29.07783333333333,0.018793658648012287,72.17401472791536,41.920042149377586,23.58991648042105,23.999253414594218,23.99950548782603,23.999229402478935,23.999177265885493,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390266,1345505.1394482204,25496469.742157806,1345505.1394482194,1510252.609015571,21552333.04725943,1510252.6090155703,1468884.3421388122,13724122.164823525,1468884.342138812,1514013.643341552,20987135.418828137,1514013.6433415522,1467800.0520068884,18948581.881249834,1467800.0520068877,70783992.15723494,7306455.785951043,23877150.27846936,0.0,19800193.046400003,19800193.046400003,1631214.7724171083,0.0,1631214.7724171083 
 07/21  19:00:00,27.695749999999993,0.018790957456427934,78.21594336569208,35.72283352944209,23.527778009823297,23.99932587126393,23.999533112557327,23.99930358736958,23.999436331923818,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390266,1345505.1394482208,25437971.472302206,1345505.1394482194,1510252.6090155724,20410133.482728228,1510252.6090155703,1468884.342138813,13128055.428378131,1468884.342138812,1514013.6433415539,20259113.393719587,1514013.6433415522,1467800.0520068884,16132595.247225842,1467800.0520068877,68773400.52116682,7306455.785951043,21866558.642401233,0.0,19800193.046400003,19800193.046400003,72000.0,0.0,72000.0 
 07/21  20:00:00,26.340416666666666,0.01878831278209954,84.66702380546965,29.978847770125785,23.498566043283105,23.999234496535053,23.999461941903224,23.999289158941213,23.999496671999285,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136277,0.0,0.10304526396390266,1345505.1394482206,24554099.067348577,1345505.1394482194,1510252.609015571,19216588.378925204,1510252.6090155703,1468884.3421388108,12501573.147494018,1468884.342138812,1514013.6433415525,18478316.70388614,1514013.6433415522,1467800.0520068887,13341479.000474628,1467800.0520068877,73349242.51071022,7306455.785951043,19533400.631944627,0.0,19800193.046400003,19800193.046400003,1631161.3499231592,0.0,1631161.3499231592 
 07/21  21:00:00,25.28825,0.018786263682413828,90.09705420550897,26.68342448131622,23.498068311335288,23.998937669319478,23.999269636395805,23.998985570263102,23.99923187221822,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390266,1345505.1394482194,24001172.971260548,1345505.1394482194,1510252.6090155714,18600996.77940333,1510252.6090155703,1468884.3421388138,12118640.234115139,1468884.342138812,1514013.643341553,17895981.465400316,1514013.6433415522,1467800.0520068894,12759442.035296546,1467800.0520068877,73621747.87117904,7306455.785951043,18424105.992413443,0.0,19800193.046400003,19800193.046400003,1631126.0862268384,0.0,1631126.0862268384 
 07/21  22:00:00,24.32525,0.018784389150601623,95.4198025697807,24.693283459526977,23.497300429047822,23.998527868174197,23.99901891272528,23.998578842308977,23.998949644613997,0.0,0.0,0.0,0.0,0.0,0.0,0.2499727716294519,0.0,0.1688242294436417,0.0,0.10296919877643194,0.0,0.16840484503136274,0.0,0.10304526396390266,1345505.1394482204,23590341.545217015,1345505.1394482194,1510252.6090155696,18101054.63525369,1510252.6090155703,1468884.342138813,11794357.59941637,1468884.342138812,1514013.643341553,17469331.96847215,1514013.6433415522,1467800.0520068868,12436363.858642425,1467800.0520068877,72761527.84170008,7306455.785951043,17563885.962934494,0.0,19800193.046400003,19800193.046400003,72000.0,0.0,72000.0 
 07/21  23:00:00,23.487083333333334,0.018643269531411908,99.6026538985975,23.328847143802715,23.83546868531162,26.661162365180314,26.586520118229227,26.621457339289606,26.59028727313873,1.5999999999999999,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076404.1115585754,14256548.59043029,1076404.1115585756,0.0,0.0,0.0,489628.114046271,1384779.2780665685,489628.11404627067,0.0,0.0,0.0,733900.0260034417,2136978.898186664,733900.0260034438,53924334.48020001,2299932.2516082902,3733216.135777168,0.0,19800193.046400003,19800193.046400003,1631115.56218653,0.0,1631115.56218653 
 07/21  24:00:00,22.738083333333332,0.01786823307018887,100.0,22.225126632973687,23.999858364902796,26.778903104144224,26.85164492903129,26.77422398613577,26.893821726257045,1.3333333333333337,1.6666666666666667,1.3333333333333337,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897003.4262988137,12381781.460710837,897003.426298813,1258543.8408463076,4880208.930103194,1258543.8408463085,979256.2280925426,2888211.071510315,979256.2280925413,1261678.03611796,4570711.888781269,1261678.0361179602,978533.3680045942,3470210.374330172,978533.3680045917,59053299.532005765,5375014.899360215,5787098.539830998,0.0,19800193.046400003,19800193.046400003,1631066.1016454818,0.0,1631066.1016454818,1576545812.1655698,31352736.06972972,540.3391815662081,0.1882293074920187,1.1780282647503484,0.9824097887455154,0.012689743680299112,2.9513021629072145,0.0,0.027528687996049607,0.0,0.0,0.016146832467109153,0.000008893621988505388,0.000043803120794742394,679.4212464093008,0.0,0.0,155.76432018543272 
